Curly hair,Blonde,Red Cheecks,Moustache,Beard,ear rings,female,
No,Yes,No,Yes,No,No,No,Alex
No,No,No,No,Yes,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,Anita
Yes,No,No,No,No,Yes,No,Anne
No,No,Yes,No,No,No,No,Bernard
No,Yes,No,Yes,Yes,No,No,Alex
No,No,No,No,Yes,Yes,No,Alfred
No,Yes,Yes,No,No,No,Yes,Anita
Yes,No,No,No,No,Yes,Yes,Anne
No,No,Yes,No,No,Yes,No,Bernard
No,Yes,No,No,Yes,No,No,Alex
No,No,No,Yes,Yes,Yes,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,Anita
No,No,No,No,No,Yes,Yes,Anne
No,No,Yes,No,No,Yes,No,Bernard
No,No,No,Yes,Yes,No,No,Alex
No,No,No,Yes,Yes,Yes,No,Alfred
Yes,Yes,No,No,No,No,Yes,Anita
Yes,No,No,No,No,Yes,Yes,Anne
No,No,Yes,No,No,Yes,No,Bernard
No,Yes,No,No,Yes,No,No,Alex
No,No,No,Yes,Yes,Yes,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,Anita
Yes,No,No,No,No,Yes,Yes,Anne
No,No,Yes,No,No,Yes,No,Bernard
No,Yes,No,Yes,No,No,No,Alex
No,No,No,No,Yes,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,Anita
Yes,No,No,No,No,Yes,No,Anne
No,No,Yes,No,No,No,No,Bernard
No,Yes,No,Yes,Yes,No,No,Alex
No,No,No,No,Yes,Yes,No,Alfred
No,Yes,Yes,No,No,No,Yes,Anita
Yes,No,No,No,No,Yes,Yes,Anne
No,No,Yes,No,No,Yes,No,Bernard